nombre|estado_id|municipio_id|tipo_tienda_id
7 Eleven|12|401|2
Gamerush|25|1885|9
OXXO|16|866|2
K|14|596|2
OXXO|7|242|2
K|10|319|2
Gamerush|25|1884|9
OXXO|24|1835|2
K|31|2304|2
OXXO|28|2004|2
7 Eleven|11|343|2
Libreria de cristal|23|1806|10
Dportenis|6|173|4
Refaccionaria California|25|1887|13
OXXO|7|251|2
Marti|31|2301|4
Refaccionaria California|15|754|13
Interjet|8|260|14
K|3|21|2
OXXO|31|2343|2
OXXO|31|2357|2
Casa del libro|14|638|10
7 Eleven|31|2358|2
OXXO|28|2011|2
Leviathan|25|1876|10
K|32|2427|2
Dportenis|5|131|4
OXXO|26|1891|2
OXXO|20|1553|2
Gandhi|25|1881|10
K|12|380|2
Verduleria de mercado|31|2381|8
Super-City|30|2243|2
OXXO|28|1992|2
K|4|23|2
7 Eleven|13|508|2
Super-City|2|15|2
OXXO|20|1213|2
Gandhi|16|802|10
Super-City|16|801|2
Super-City|11|322|2
K|15|738|2
7 Eleven|21|1607|2
Super-City|6|169|2
OXXO|32|2434|2
K|5|69|2
OXXO|28|2006|2
Super-City|25|1876|2
7 Eleven|18|943|2
Marti|19|994|4
K|29|2071|2
OXXO|25|1881|2
K|29|2076|2
Dportenis|14|589|4
OXXO|29|2072|2
Super-City|13|486|2
K|11|360|2
OXXO|22|1793|2
Super-City|22|1791|2
Wings|21|1704|12
OXXO|20|1477|2
7 Eleven|5|45|2
K|5|78|2
Melania|29|2050|1
7 Eleven|20|1253|2
Volaris|29|2036|14
7 Eleven|2|13|2
Di Frutetto|4|28|7
Super-City|4|27|2
K|22|1795|2
7 Eleven|10|287|2
OXXO|8|257|2
Super-City|4|25|2
Super-City|3|17|2
MOE''S|22|1801|12
K|2|12|2
Gandhi|31|2304|10
Super-City|6|189|2
Super-City|18|943|2
Verduleria de mercado|30|2243|8
K|31|2363|2
7 Eleven|28|1997|2
El Sotano|20|1239|10
Casa del libro|10|301|10
OXXO|5|148|2
La Esquina|27|1962|1
Verduleria de mercado|30|2161|8
K|5|118|2
K|6|161|2
Casa del libro|25|1872|10
Fruteria del mercado|12|369|7
7 Eleven|21|1740|2
Super-City|9|278|2
OXXO|15|696|2
OXXO|20|1198|2
MixUp|22|1798|11
Marti|11|344|4
Game Planet|25|1872|9
OXXO|8|256|2
K|1|8|2
K|7|252|2
K|4|22|2
Super-City|23|1807|2
7 Eleven|8|256|2
Merceria del refugio|20|1350|15
OXXO|3|19|2
OXXO|19|967|2
Super-City|3|18|2
K|28|1991|2
7 Eleven|30|2142|2
Super-City|18|944|2
7 Eleven|7|222|2
Super-City|19|997|2
Casa del libro|24|1844|10
Rudos|7|225|6
OXXO|25|1885|2
Super-City|31|2390|2
OXXO|12|374|2
Vips|11|363|12
K|16|860|2
Flexi|22|1786|6
El Borcegui|4|30|6
K|1|10|2
7 Eleven|15|685|2
Levi''s|31|2306|5
K|24|1856|2
7 Eleven|8|256|2
El Borcegui|6|187|6
Super-City|14|598|2
K|23|1804|2
Di Frutetto|24|1854|7
Super-City|1|9|2
K|7|237|2
7 Eleven|6|184|2
Gandhi|18|946|10
Levi''s|20|1168|5
Autored|4|22|13
Casa del libro|27|1971|10
OXXO|32|2431|2
OXXO|19|973|2
K|20|1282|2
OXXO|14|653|2
OXXO|14|621|2
OXXO|8|265|2
7 Eleven|8|263|2
Di Frutetto|25|1872|7
7 Eleven|13|496|2
K|2|15|2
El Borcegui|16|874|6
OXXO|12|401|2
OXXO|6|166|2
Juguetron|24|1832|15
Interjet|17|924|14
K|1|10|2
Super-City|1|2|2
OXXO|8|257|2
K|29|2050|2
K|24|1844|2
Flexi|14|617|6
7 Eleven|22|1790|2
La Cooperativa|6|167|1
K|11|361|2
K|19|956|2
La Esquina|25|1887|1
Super-City|28|1990|2
K|24|1816|2
7 Eleven|2|12|2
7 Eleven|27|1969|2
Gamerush|4|25|9
Super-City|15|778|2
OXXO|15|740|2
Flexi|20|1036|6
7 Eleven|13|455|2
Super-City|29|2024|2
7 Eleven|8|258|2
La Esquina|8|260|1
K|5|68|2
7 Eleven|16|786|2
OXXO|26|1895|2
7 Eleven|7|246|2
Vips|13|495|12
Melania|31|2361|1
7 Eleven|9|276|2
OXXO|14|540|2
Super-City|25|1885|2
Super-City|22|1803|2
K|3|20|2
Super-City|27|1969|2
7 Eleven|14|540|2
OXXO|9|270|2
Super-City|23|1807|2
Tower Records|24|1854|11
OXXO|20|1364|2
7 Eleven|32|2434|2
Di Frutetto|5|131|7
Super-City|24|1819|2
K|12|375|2
Super-City|3|18|2
K|17|897|2
Walmart|18|928|3
